#Table1
ra,dec,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,teffadop,fehadop,loggadop,ELODIERVFINAL,ELODIERVFINALerr,snr,flag
22.0033525622493,-1.15551525517531,18.88952,17.53145,16.95585,16.7332,16.6322,5390.417,-0.8088459,4.328524,-39.7548,1.843375,29.0227,nnnnn
19.9017210183223,0.250240337762182,18.1876,16.94607,16.48326,16.31607,16.2352,5782.883,-0.4109287,4.216107,-26.10986,1.796603,36.48157,nnnnn
11.0942052766108,-0.116629315347817,19.05497,17.64854,17.0666,16.87393,16.78596,5365.456,-0.4913284,4.313323,32.38338,1.900248,28.05995,nnnnn
13.2626107806842,-0.87933129292273,19.43775,18.02795,17.49127,17.2671,17.12987,5407.523,-0.7859237,4.242853,38.74049,1.776905,36.26827,nnnnn
17.7030919449141,7.82281894281951,17.83852,16.4178,15.89791,15.67484,15.61367,5684.161,-0.1962167,4.165861,-49.99274,0.7180095,80.33688,nnnnn
15.6240449992699,-0.328532481189224,19.56212,18.47353,18.11939,17.97494,17.86657,5916.596,-1.427007,3.70926,-37.20046,3.494989,35.15656,nnnnn
10.6231193356317,1.06719466423956,17.65694,16.12494,15.53356,15.37148,15.31919,5496.483,-0.125358,4.34374,-32.36585,0.9830528,46.44274,nnnnn
10.2216964960064,1.02861907229839,17.50517,15.90913,15.35141,15.16603,15.11482,5552.318,-0.02376588,4.238307,-25.55572,0.9526126,46.74887,nnnnn
10.3585319760228,0.323887597644951,19.18833,17.59652,16.96737,16.74451,16.60842,5313.012,-0.391578,2.355449,-168.6102,2.033314,30.31882,nnBnn
11.4096890182663,-0.637490936631236,19.0477,17.86754,17.31322,17.0746,16.99564,5279.312,-1.360889,2.739401,-160.5457,3.389389,24.45908,nnngn
11.8488711396778,-0.686489935268978,18.86353,17.54556,16.99049,16.79248,16.69151,5517.343,-0.5641979,4.517732,-55.25491,2.069461,26.57235,nnnnn
18.7191278356643,6.43875968358897,18.74798,17.55271,16.99769,16.81523,16.74294,5607.124,-0.7731942,4.316548,-28.41298,1.567491,57.73886,nnnnn
15.3090354131656,-0.826043991457152,20.27169,19.1989,18.8201,18.63766,18.5603,5838.275,-1.024368,4.086208,-131.511,4.287477,21.25219,nnngn
17.9215183757391,7.72770178054134,20.1419,18.56916,17.87347,17.64412,17.46703,5238.384,-0.6972542,4.422762,-11.74696,1.106335,39.63373,nnnnn
14.7334914905035,0.290398142065582,19.55506,18.40231,17.96972,17.79235,17.72423,5762.575,-0.8940998,4.234713,-13.8935,1.710229,42.54223,nnnnn
19.2613029252921,7.47384873075838,19.68922,18.48602,18.11128,17.9383,17.88418,5927.572,-0.4813309,3.971865,-11.46667,1.839166,35.96988,nnnnn
19.263478837838,8.00865021561523,18.05931,16.52983,15.90706,15.70228,15.58032,5453.056,-0.2058921,4.251022,4.376912,0.556904,80.68214,nnnnn
12.1031807809533,0.046668541668253,17.82826,16.86403,16.36043,16.15554,16.07617,5537.311,-1.966657,4.404035,-170.8413,2.073433,53.84477,nnngn
10.6631399666958,0.521469423946447,18.07322,16.73811,16.23068,16.0221,15.8817,5473.708,-0.6980408,4.556003,-98.74796,1.518188,40.71782,nnnnn
19.9153016259241,7.58851576084356,19.2026,18.26171,17.83183,17.62886,17.58419,5774.224,-1.868231,4.111064,-339.7935,2.676851,41.56209,nnnnn
19.2807320336856,7.17571136305991,20.18782,19.05948,18.54671,18.31343,18.25406,5406.544,-2.354745,2.157047,27.84134,4.588252,24.62155,nnnnn
19.5338277229241,8.02134992750859,18.84379,17.60447,16.99686,16.70473,16.53836,5307.651,-2.829974,3.117857,71.61904,2.252414,59.64573,nnnnn
14.8175924544076,-0.531470651374786,19.62966,18.39675,17.92591,17.74958,17.69316,5634.523,-0.7751257,4.230739,-9.709657,1.53943,38.86689,nnnnn
20.2610049417028,-0.500802824265464,18.94866,17.78391,17.26103,17.11013,17.09056,5690.642,-0.7377373,4.231718,81.83775,2.32869,29.95194,nnnnn
22.8090835442471,-0.44308738796048,17.27966,16.01579,15.59316,15.43246,15.40779,5874.585,-0.3289474,3.985242,-32.33998,1.276036,53.53633,nnnnn
9.98952841057837,-0.524957874583729,19.52984,18.14032,17.55549,17.35862,17.24445,5462.145,-0.6847039,4.770686,-55.64629,2.827852,20.9834,nnBnn
9.47070354367168,-0.62053545551818,18.38052,17.16122,16.71518,16.558,16.47978,5701.148,-0.5878472,4.225311,2.52279,1.63061,37.42646,nnnnn
10.1998818957159,-0.512175264118841,19.80184,18.57084,18.03833,17.81904,17.72044,5351.808,-1.416529,2.771046,4.86231,3.307731,26.77134,nnnnn
9.60950305604967,-1.17699963879765,18.21944,17.02555,16.58299,16.40495,16.37544,5713.52,-0.6778716,4.445184,-26.34847,2.039239,34.21492,nnnnn
10.1014729639714,0.310312134655395,19.49599,18.30268,17.81332,17.61809,17.55404,5595.763,-0.7557346,4.292622,-37.17085,2.777025,20.82742,nnnnn
9.20962059563328,0.572585665571408,18.74892,17.4499,16.96765,16.81366,16.74338,5638.657,-0.4058555,4.220084,-1.24253,1.613006,32.96516,nnnnn
9.91212839724574,-0.158218504540791,19.54206,18.53195,18.11081,17.96127,17.98057,5806.924,-2.160972,3.838663,-42.81942,5.411861,26.79332,nnnnn
10.0909319911967,0.621740232627271,19.87124,18.7366,18.22506,18.05578,17.96429,5360.877,-1.454671,4.343079,-103.7177,2.925208,22.41879,nnngn
9.7759128638229,1.16282719518892,18.64928,17.50365,17.05035,16.83415,16.72631,5457.777,-1.461957,3.147705,-164.1134,2.962557,31.35059,nnnnn
16.0466534030162,-0.893136636924781,19.14065,17.61606,16.97278,16.78124,16.63548,5217.095,-0.7766263,4.629136,-21.32262,1.842726,26.84064,nnnnn
16.4101323040755,-1.11689438174842,19.16199,17.88796,17.32348,17.10909,17.00936,5382.997,-1.17478,1.945736,-172.0041,4.118975,22.06568,nnnnn
18.2679490320128,0.666428065210188,19.60048,18.13107,17.54641,17.31541,17.19451,5458.877,-0.4978086,4.417947,3.730993,2.374632,20.27276,nnnnn
17.799698066217,-0.142684490065378,19.7278,18.2178,17.61107,17.30898,17.18649,5236.771,-0.9789503,2.187067,-170.3302,3.961355,20.0374,nnnnn
17.453606536171,0.535953656660607,18.53697,17.40551,17.01472,16.83203,16.75402,5811.521,-2.357116,2.629175,91.93935,3.945945,30.26631,nnnnn
10.0449152856377,8.46608587957822,17.37045,15.92521,15.31874,15.09308,14.96211,5430.642,-0.6640329,3.877344,-168.3122,1.319655,60.11865,nnnnn
9.05573455321684,6.94102646742472,19.34437,17.6996,17.12733,16.97684,16.84634,5397.866,-0.4421919,4.429739,-10.60024,1.455398,31.42246,nnnnn
17.9184238079814,0.224332354261636,17.66143,16.05858,15.44355,15.2922,15.22035,5417.662,-0.2521458,3.710539,-6.126946,0.9133872,46.65464,nnnnn
9.86408933058721,6.4582506265648,18.00939,16.65573,16.13752,15.95211,15.86903,5526.776,-0.6503905,4.505001,-52.92917,1.546281,46.8547,nnnnn
16.5705459219513,-0.588629017460125,18.99098,17.61984,17.11508,16.91544,16.82887,5529.052,-0.6468459,4.311256,-5.956783,2.048747,26.41588,nnnnn
15.9535950728519,-0.212402011749079,17.61585,16.49991,16.05083,15.90612,15.87847,5967.493,-0.8024374,4.150833,0.1024141,1.370212,59.12125,nnnnn
17.3381621104258,0.907069480750004,17.89676,16.84882,16.44946,16.30128,16.23142,5904.26,-0.7290545,4.138184,-4.423005,1.299383,53.64014,nnnnn
16.6457197939465,-0.496733659389956,19.57166,18.4121,17.9104,17.72564,17.65624,5688.853,-1.065262,4.252814,11.31474,3.079071,25.68532,nnngn
14.7761882591749,0.107691657524894,17.95744,16.58459,16.04505,15.85231,15.7127,5370.845,-0.756518,4.4151,-18.48639,1.160558,41.14077,nnnnn
10.2056083687349,-1.19209365753872,16.62222,15.56353,15.14897,15.02955,14.98732,5995.894,-0.7188185,4.141698,-21.18583,1.363775,56.11625,nnnnn
12.3224959968658,-0.720828975800498,17.2161,16.0066,15.47877,15.31657,15.23009,5720.221,-0.430975,4.35003,65.51944,1.416369,41.16397,nnnnn
15.2370891887169,-0.548709752151938,18.59841,17.44075,16.98969,16.82393,16.77754,5789.966,-0.5713168,4.315247,-37.32903,2.232902,30.16743,nnnnn
14.9342567034479,0.887475142390469,19.02456,17.65146,17.12278,16.88902,16.65619,5398.288,-0.7050422,4.548681,30.17672,2.08109,27.07009,nnnnn
10.833941187238,-1.12782260211409,18.71297,17.45634,17.03682,16.89743,16.87658,5964.585,-0.2508447,3.977723,-66.59803,1.818577,29.66754,nnnnn
10.4819482008993,0.99860684697306,19.04368,17.85775,17.43828,17.29541,17.17327,5695.502,-0.7755752,4.051631,-41.1373,2.693586,24.32374,nnnnn
16.3597261136604,-0.268000932348089,20.48798,19.13698,18.61818,18.37418,18.23797,5400.385,-1.368611,2.952553,-173.1094,5.631353,20.18373,nnngn
20.6088972967399,6.10182214779373,19.93954,18.97432,18.53139,18.37866,18.31108,5761.889,-2.877,4.184339,-213.5857,4.593343,21.02616,nnnGn
16.6088328575166,0.277884171803436,20.63251,19.19495,18.58031,18.39294,18.31865,5241.368,-0.9457564,4.456199,-69.05478,2.93522,23.11228,nnnnn
16.2155867696257,0.314426801076034,20.03049,18.40206,17.81021,17.57052,17.48318,5220.17,-1.05878,4.57258,22.36606,1.423598,36.08403,nnnGn
17.5949290608929,1.03616625956402,20.01201,18.70973,18.18582,17.9863,17.86703,5431.228,-0.9817786,4.323103,-44.19525,2.128335,28.21869,nnnnn
16.2138579928749,-0.117772282390205,19.29276,17.93446,17.45662,17.27642,17.19067,5545.67,-1.236028,2.27601,-156.595,3.348445,27.1569,nnngn
18.8354716078172,-0.434741533099344,17.50084,16.45101,15.9935,15.86985,15.82674,5900.877,-0.7963001,4.261237,-41.46701,1.587219,47.26592,nnnnn
20.1400465120486,8.11714418895215,19.58427,18.55139,18.05982,17.83504,17.71425,5446.875,-2.622494,2.593995,-230.4683,4.509425,28.58996,nnnnn
17.2512288683201,1.16583235349515,19.67314,18.62662,18.16799,17.98169,17.82446,5586.612,-1.929242,3.123963,-270.2926,3.424478,29.90787,nnnnn
16.6703185025822,-0.212295624997982,20.12416,18.81459,18.26906,18.00102,17.86817,5205.397,-0.9168222,2.692971,-165.3705,2.934397,26.9313,nnBnn
19.3533373479519,-0.897390706457263,17.16261,15.8733,15.26076,15.00782,14.88208,5227.463,-2.153503,4.427088,-43.18227,1.992057,46.23139,nnngn
16.9494029170283,0.585605098480138,19.58026,18.34855,17.87284,17.63148,17.54803,5427.835,-0.8756034,4.241658,-35.80745,3.197252,23.13503,nnBnn
13.4844819032423,1.03441663730031,18.85007,17.28411,16.67877,16.44598,16.29348,5277.208,-0.6532492,4.527426,-32.0413,1.077514,64.27914,nnnnn
11.6795250158096,-0.544826120616553,18.63848,17.22476,16.67098,16.48048,16.42027,5521.823,-0.4407087,4.371173,30.11349,1.990999,33.08736,nnnnn
10.0301207878367,-0.578325676028009,19.32027,17.96743,17.46684,17.26833,17.15108,5559.197,-0.7116908,4.569536,3.110763,2.43064,21.65825,nnnnn
11.0123706732245,-0.529452489739154,19.32809,17.8793,17.3355,17.12638,17.00675,5310.563,-0.7448292,4.411973,50.44927,2.25721,23.7998,nnBnn
11.8391316032245,-0.19352944587085,18.66099,17.69102,17.20128,17.01486,16.93058,5602.359,-2.218663,3.450426,-224.7527,3.330248,39.20074,nnngn
19.3263368904703,7.56994101968546,19.69331,18.67678,18.24841,18.03604,18.02789,5688.847,-1.226843,4.260362,-138.7049,2.132836,33.30906,nnngn
11.7113658060405,0.707631280751262,18.20466,16.94706,16.46576,16.2944,16.18764,5781.324,-0.2886206,4.316061,-11.49353,1.297578,38.19456,nnnnn
12.2669894313228,0.248734710545225,18.13571,17.20464,16.81907,16.64627,16.5661,5898.918,-1.944859,4.413096,-207.4974,3.343308,33.98534,nnngn
13.7994870853881,0.6901406176161,17.2404,16.17386,15.7895,15.64159,15.58516,5943.297,-0.8078789,4.175238,-4.690981,1.050957,66.52759,nnnnn
19.6356252792753,7.91976131084991,19.47356,18.2313,17.69016,17.46289,17.32013,5425.303,-1.46427,3.250768,125.539,1.865235,43.05875,nCnnn
20.1365641445792,7.54066074166109,17.68786,16.4654,15.9865,15.81529,15.77076,5789.264,-0.5108594,4.176244,-92.99734,0.869961,78.48553,nnnnn
11.2222706786239,0.211571617122272,18.47621,17.58868,17.22025,17.04518,16.94964,5890.487,-1.869879,4.249406,118.6494,3.281716,28.88919,nnnGn
15.4632344003376,0.0807622506144469,19.51517,18.09812,17.50831,17.32758,17.2186,5442.421,-0.7064034,4.468464,41.52571,1.245636,46.94732,nnnnn
15.0508471167266,0.686309247125096,20.67143,19.49933,19.03698,18.8823,18.74962,5614.455,-1.796179,3.364119,-248.2084,4.058337,20.40655,nnngn
11.988069380358,0.788729140986164,18.69135,17.47993,17.01433,16.8245,16.77204,5622.533,-0.8695182,4.134947,18.50311,1.864727,45.70372,nnnnn
15.7639596105828,-0.649854636475991,19.37097,17.95162,17.35312,17.17407,17.08448,5391.267,-0.5883825,4.454801,-113.1998,1.505263,47.83857,nnnnn
19.610020959875,6.29182283690422,17.67728,16.42189,15.87193,15.68214,15.59236,5671.306,-0.6317735,4.27764,-9.657586,1.017884,77.43429,nnnnn
15.6382971414684,-0.873466367835529,18.99709,17.90406,17.3827,17.20952,17.14079,5550.152,-1.12376,4.46581,-196.8578,2.552068,37.3658,nnngn
14.3392634975712,-0.189191335394386,17.3817,16.31281,15.88954,15.71084,15.69612,5918.682,-0.8445785,4.114603,9.502729,1.076889,85.64072,nnnnn
14.3632310000395,-0.126556090494656,19.03616,17.91346,17.62098,17.18832,17.11697,5399.959,-1.726929,4.44021,-195.9593,1.762249,49.2359,nnngn
14.4424880352723,0.257385525518494,19.85056,18.76212,18.33764,18.21079,18.15542,5822.419,-1.023759,4.154966,48.36563,2.258129,33.26801,nnngn
11.8207441899875,0.501085335828628,18.7604,17.60938,17.13691,16.93857,16.84056,5507.887,-1.19832,4.315689,-77.92961,1.652966,43.65505,nnngn
13.6710478142767,0.539524092778232,17.34169,15.81162,16.30091,15.05894,14.95402,5400.464,-0.3487453,4.432004,10.56434,0.7977672,70.31219,nnnnn
14.7566429497907,0.425357712600137,19.90425,18.83278,18.31337,18.08601,18.00494,5286.018,-1.699069,2.99159,-34.29337,2.599608,39.00824,nnngn
10.7016614678259,-0.28327009357042,18.46556,17.16356,16.6688,16.42469,16.3503,5303.058,-1.347583,2.890314,22.163,2.307887,34.19667,nnngn
21.0812641930088,-0.59532400365076,18.53451,17.12894,16.56576,16.3629,16.29023,5423.921,-0.666862,4.493916,-0.8873355,1.509336,37.62454,nnnnn
9.94980169390599,0.0568801288328982,17.73511,16.39264,15.87606,15.70134,15.6472,5583.443,-0.4001616,4.362251,-15.48086,1.036342,48.46632,nnnnn
10.4743035803806,-0.953315972950013,17.65963,16.38949,15.92324,15.79647,15.75384,5893.457,-0.2679095,3.991626,-22.04879,1.011734,63.28482,nnnnn
9.80387854752709,-1.13269713530745,18.56085,17.504,17.01783,16.83308,16.75655,5579.699,-1.83335,3.382017,95.0965,4.541338,28.8652,nnnnn
9.27828795473967,-1.2392892599071,17.63978,16.5301,16.1125,15.97657,15.9608,5933.442,-0.6145765,4.273927,33.09911,1.554695,43.1993,nnnnn
10.0795500664478,0.247804859493753,18.98997,17.5136,16.94595,16.69977,16.5898,5311.917,-0.8220259,2.027948,-177.027,1.958118,34.73746,nnnnn
9.08512359029798,-1.18367275988598,18.07748,16.75947,16.28588,16.15516,16.07263,5679.281,-0.4035341,4.214883,4.409585,1.198535,46.09019,nnnnn
9.75049627023623,0.914219689498682,18.37095,16.91786,16.34766,16.09563,15.9885,5297.018,-0.8537874,4.553767,-93.2839,1.079936,46.19616,nnnnn
16.0895949838916,0.819819512153749,18.11364,16.67422,16.14743,15.9648,15.86833,5586.646,-0.2064386,4.079507,26.97441,1.200606,38.92344,nnnnn
17.7641917906941,-1.19830711927826,17.72256,16.26723,15.79663,15.5318,15.39576,5450.975,-0.7105257,4.472142,-9.007246,1.594245,40.97356,nnnnn
17.4956091819375,0.505280660884118,17.89232,16.49472,15.90955,15.70169,15.59406,5245.069,-0.835285,3.490189,-76.96959,1.401714,42.331,nnnnn
9.83661389989237,6.33100761045113,18.83991,17.36359,16.79049,16.59829,16.49806,5368.022,-0.724053,4.513356,73.93182,1.848347,36.23954,nnBnn
16.2144902226945,0.306565142565674,19.29658,17.69705,17.09247,16.83364,16.72028,5237.358,-0.8504343,4.603538,15.43958,2.116109,23.96337,nnnnn
16.3845293863891,-0.9189405457611,17.62877,16.0937,15.53031,15.33382,15.2417,5373.272,-0.3982268,4.30911,-54.94318,1.125179,45.27804,nnnnn
21.4388371560567,0.49851706101895,19.15634,17.8922,17.4128,17.24676,17.16821,5617.674,-0.7354569,4.286814,29.21889,1.981263,31.04696,nnnnn
12.7682457897627,-0.133374707866709,19.0666,17.59898,17.04315,16.82495,16.78864,5406.351,-0.6305078,4.108127,21.10183,2.181516,27.71494,nnnnn
11.0013083748378,1.16224957255892,18.89864,17.58461,17.13569,16.95723,16.86835,5655.878,-0.5372959,4.283575,-11.44334,1.639924,32.24023,nnnnn
9.71462152989341,1.04537479775195,17.70086,16.32643,15.7807,15.60497,15.50877,5468.915,-0.6084156,4.41852,69.78679,1.08786,43.05856,nnnnn
12.3069838348575,1.11983219762316,17.89491,16.72259,16.33976,16.22157,16.15041,5924.93,-0.6760712,4.098063,9.199282,1.914252,34.18105,nnnnn
9.53224526764267,-1.14221973578392,18.22481,17.15229,16.74102,16.60546,16.57237,5958.447,-0.7164318,4.246423,-38.42472,2.225536,37.21721,nnnnn
15.574286335476,-0.590105615940526,18.48492,16.96604,16.35155,16.15218,16.07287,5393.465,-0.6084936,4.552384,-21.53438,1.516779,33.67981,nnnnn
12.6712121783415,0.96757534856748,17.87921,16.5889,16.13588,15.97928,15.92229,5748.997,-0.4534636,3.861961,-69.45019,1.336777,41.31189,nnnnn
18.2006018857613,-0.24652161159413,19.00466,17.6238,17.00839,16.82003,16.72039,5328.451,-0.5401771,4.219417,34.12756,2.12439,31.87121,nnnnn
15.9176943560906,-0.0216389241087092,18.76257,17.12233,16.54091,16.34566,16.25364,5368.251,-0.5038155,4.379525,35.41608,1.609337,40.29951,nnnnn
16.751056868675,-0.123006008184932,20.03276,18.46125,17.82544,17.63419,17.52794,5392.641,-0.3478096,4.361222,-38.65648,2.362664,21.38647,nnnnn
17.8488240791057,-1.18421732634962,17.71985,16.39203,15.90111,15.73376,15.6375,5859.64,-0.3654396,3.783767,9.295248,1.692057,47.14892,nnnnn
21.8689349558955,7.17933488198049,20.79961,19.18036,18.57401,18.36218,18.25149,5247.766,-0.9510963,4.381461,3.325572,2.78985,21.28979,nnnnn
21.9432022506819,6.35692366336008,19.42523,18.56543,18.14961,18.0048,17.90806,5944.95,-2.279706,4.387757,53.56608,4.092175,26.76925,nnnnn
17.0878552537304,0.162176053071883,20.64032,18.95971,18.33389,18.09474,17.93892,5226.63,-0.4349111,4.31009,-52.32458,1.735826,26.59889,nnnnn
17.1179039975693,-0.755089849742965,20.11553,18.83686,18.26856,17.99136,17.83982,5327.87,-1.276757,2.587954,-164.1899,3.400851,25.55047,nnngn
16.6274099470196,0.707823453153417,20.06764,18.71609,18.13012,17.88559,17.75941,5233.333,-1.845051,2.063936,-116.4207,3.828655,27.10842,nnnnn
13.9167251344012,1.10619439107602,18.45904,16.84341,16.2325,16.00387,15.92241,5308.325,-0.4147176,4.461459,-60.07541,1.123121,36.3508,nnnnn
17.5128876017409,-0.284557611501774,18.58341,17.24185,16.76142,16.62595,16.54389,5728.963,-0.3535593,4.181171,-38.91601,1.783447,32.95402,nnnnn
19.2349725249288,0.292709000381187,18.13461,16.85296,16.36497,16.20708,16.18132,5754.126,-0.3141741,4.204189,65.20862,1.237417,42.56247,nnnnn
18.606540917624,0.585524312810891,19.08113,17.91734,17.47982,17.32669,17.25961,5804.662,-0.5117047,4.416099,-110.2732,2.156271,27.87572,nnnnn
21.8185028624584,7.61418659212821,19.99142,18.82404,18.26631,18.05076,17.94829,5452.235,-1.743136,4.530849,-18.43785,2.935673,27.92714,nnngn
15.3332742832966,-0.394657826811847,18.23515,16.80516,16.29761,16.08015,15.98827,5484.086,-0.4842997,4.397874,-21.15482,1.518625,40.05934,nnnnn
19.1310440283346,0.026745144511064,16.76882,15.79325,15.38244,15.24578,15.17453,5921.164,-0.7824642,4.256138,20.46717,1.71367,59.88485,nnnnn
19.0120436067702,0.109720643332096,17.52125,16.39302,15.97976,15.88115,15.81604,5920.166,-0.5546643,4.198353,18.94464,1.536091,52.55878,nnnnn
15.2131393919076,0.576250604938008,18.81097,17.31657,16.73778,16.51674,16.40736,5285.739,-0.5495287,4.471676,-11.80943,1.277946,36.07277,nnnnn
19.0513351377609,0.963584430913779,18.97206,17.73563,17.30169,17.17898,17.11075,5841.727,-0.5378367,4.222159,7.676421,2.132352,30.97549,nnnnn
21.7095074799865,0.446489469673221,18.84768,17.55074,16.95981,16.72605,16.58031,5236.522,-1.774182,2.404161,-167.0404,2.920154,33.87522,nnngn
18.6815417558805,0.562418267153503,18.05252,17.16962,16.8055,16.64929,16.59806,5997.847,-2.075703,4.016947,-105.407,3.562763,34.49413,nnnnn
11.5714936652625,-0.982184631029102,17.6015,16.18636,15.60444,15.42507,15.35362,5413.28,-0.6578729,4.428226,6.128242,1.227615,44.89974,nnnnn
13.4329385914328,-0.543327571379939,19.63325,18.39458,17.90622,17.74805,17.66241,5692.962,-0.6238031,4.33602,-53.00802,2.305268,29.4291,nnnnn
12.7573232431929,-0.0275781043081821,19.99311,18.68457,18.17021,17.89484,17.91108,5470.506,-0.9326168,4.270219,-135.7299,2.691895,23.54254,nnnnn
10.7833676647872,1.02328942694179,19.0064,18.07479,17.63743,17.43069,17.35006,5670.892,-2.042646,4.399826,-13.75949,5.394455,21.79896,nnnnn
20.0982281382331,7.50960239492891,19.53905,18.17901,17.72617,17.5613,17.50759,5789.191,-0.4143049,3.968838,-26.85741,1.406538,43.37475,nnnnn
19.7632721690123,7.95266507784989,20.15354,19.03167,18.59445,18.42215,18.27179,5808.119,-1.213384,4.121239,-151.9676,3.010678,25.91192,nnngn
19.1232567077577,6.34626185371036,17.71774,16.35863,15.78908,15.61462,15.58719,5654.549,-0.4272494,4.403479,29.7918,1.084096,79.81697,nnnnn
16.0399846148481,0.605641455108722,19.53812,18.11654,17.48202,17.25548,17.2008,5617.904,-0.8217564,4.221853,-20.76615,1.007084,65.67865,nnnnn
14.9048995725237,-1.15848646268598,19.10157,18.28097,17.86351,17.68251,17.64315,5946.155,-2.741988,3.74403,121.8064,3.39246,39.92358,nnnnn
18.5069763470802,8.07090248875421,19.64205,18.27729,17.60411,17.40092,17.26795,5324.867,-0.6379774,4.141005,-10.36711,1.208272,44.7088,nnnnn
11.5217172215006,0.210360809864001,19.24377,17.87425,17.40123,17.16078,17.01421,5525.491,-1.401386,3.290473,-81.71239,2.950358,26.30504,nnngn
14.6251713622679,0.498270634620491,20.53201,19.40603,18.92282,18.72932,18.64776,5554.494,-1.312802,3.789389,-205.1363,3.71081,21.37776,nnnnn
15.7409225328573,0.551231473171164,18.30811,16.92538,16.34532,16.15639,16.07016,5423.63,-0.5254166,4.00458,-30.66579,1.084749,78.1206,nnnnn
13.9269601639287,0.843795992166091,19.64178,18.51926,18.11511,17.99439,17.88708,5907.802,-0.5107154,3.865654,-33.19398,1.841093,35.84166,nnnnn
14.5395660900396,-0.456486584699362,20.13523,19.02396,18.56647,18.36833,18.26803,5887.047,-1.037722,4.018118,-79.65832,3.233157,26.04652,nnngn
12.3230288714887,-0.808912594847489,19.01905,17.80299,17.29444,17.09764,16.96523,5431.82,-1.805118,3.126284,-133.677,2.494,40.10414,nnngn
13.2014390183343,0.680190378360046,19.82455,18.5269,17.98087,17.76827,17.64346,5408.125,-0.8737884,4.300073,-29.19946,2.191723,24.72748,nCnnn
14.9234744367627,-0.438276417854878,19.90049,18.58258,18.13566,17.95347,17.83294,5707.746,-0.3504802,4.296837,23.53262,1.651119,33.06376,nnnnn
15.6928275587079,-0.438180816105659,19.50041,18.08925,17.54918,17.34428,17.39439,5411.394,-0.8780438,4.450318,-51.65757,1.445882,45.50589,nnnnn
12.3566997463839,0.710586880289056,19.48717,18.53083,18.17734,18.01734,17.92172,5966.798,-1.621308,4.172839,-46.72909,4.154912,25.46445,nnnnn
13.3925107351512,0.0782433073381679,19.20059,18.17669,17.75696,17.56678,17.48085,5616.271,-2.056787,3.081558,-10.80044,2.941332,41.18366,nnngn
22.2174508420271,0.539281445467129,17.96361,16.73192,16.29365,16.14325,16.09752,5828.713,-0.4502615,4.232419,-122.4412,1.402094,41.93355,nnnnn
9.19053478437422,0.671987868285143,19.07359,18.04264,17.68313,17.51284,17.41583,5886.209,-1.255002,4.453286,-88.4137,3.260156,23.91236,nnngn
9.44290436099959,-0.88245889442072,17.28691,16.18533,15.80372,15.75255,15.59857,5918.767,-0.6672032,4.138021,36.2948,1.512254,48.05616,nnnnn
9.45212144203879,-0.680161536707269,17.08786,15.62485,15.12924,15.00623,14.98151,5750.512,0.02802351,4.146036,63.52434,0.8288445,54.08899,nnnnn
9.13531663791281,0.769220151335723,17.41448,16.19255,15.71797,15.54245,15.48026,5746.255,-0.4645396,4.139364,-14.18525,1.086947,50.78312,nnnnn
9.31818745798897,-1.2058168537932,17.03308,15.74598,15.28467,15.14921,15.08827,5758.66,-0.3302862,4.033553,-0.737851,1.039074,54.94302,nnnnn
9.44432773454571,0.40121375336333,19.48062,18.30828,17.86622,17.72063,17.65192,5735.705,-0.8775629,4.403666,-119.5287,3.577287,20.33848,nnnnn
10.1535255479012,-0.683359799211233,17.27618,16.02405,15.60353,15.46105,15.42878,5821.229,-0.4382375,4.040223,-5.162527,1.152545,52.99654,nnnnn
15.6315192218965,-0.40263961397745,17.16285,15.63912,15.07008,14.88829,14.7744,5564.739,-0.2510281,4.328158,10.1775,1.114891,47.17195,nnnnn
15.8382556887463,0.526552502037327,18.40521,16.92553,16.34949,16.17526,16.09443,5525.41,-0.3617277,4.378195,0.8927743,1.255111,37.34084,nnnnn
10.0629982893606,7.55128607936437,17.82582,16.44088,15.88675,15.67885,15.58803,5533.408,-0.6508902,4.448993,-77.79512,0.9569788,55.54854,nnnnn
21.429656575943,0.436847457845092,17.83009,16.62751,16.19922,16.00863,16.27619,5926.2,-0.42876,4.39832,-9.834763,1.529729,37.66277,nnnnn
18.3020764697908,-0.214001687425236,18.30401,17.25242,16.89792,16.75717,16.68943,5904.932,-2.006317,4.264884,-76.31104,2.457678,47.12991,nnngn
21.0445494801855,0.522984000661925,17.4937,16.66251,16.18972,15.99928,15.9277,5764.254,-2.015126,4.221365,-157.8459,2.034825,55.67908,nnnnn
12.5248859695111,1.10372271621082,19.55693,17.91576,17.30038,17.03751,16.96192,5214.629,-0.6080479,4.385684,-8.718052,1.784829,22.78345,nnBnn
11.5150002587422,0.243720381805915,17.42341,16.14859,15.69884,15.50525,15.46126,5695.706,-0.5297302,4.337582,-32.87561,1.503304,41.4735,nnnnn
11.8609256158928,-0.723045355130403,16.84173,15.66911,15.22007,15.06398,15.03997,5845.072,-0.4637398,4.214697,75.32622,1.138542,55.24843,nnnnn
9.92451662348992,0.915788746634251,17.54042,16.30538,15.88373,15.71444,15.67852,5714.209,-0.5489862,4.068705,9.62542,1.325345,41.86124,nnnnn
18.6502047804749,-0.0583172411157891,17.41933,16.02262,15.50218,15.34985,15.29766,5662.484,-0.3564794,4.323357,-46.64667,1.323107,52.0531,nnnnn
